Complaint ID,Complaint Date,Mode,Product,Feature,Response Time,Rating
2008653,2/1/13,In Person,Credit Card,Upgrade Card,18,5
1063755,2/2/13,Call,Credit Card,Upgrade Card,18,5
530196,2/1/13,Website,Credit Card,Upgrade Card,18,5
2146189,2/2/13,Call,Credit Card,Upgrade Card,18,5
1611002,2/1/13,In Person,Credit Card,Upgrade Card,18,5
1166075,2/2/13,Call,Credit Card,Upgrade Card,18,5
1623418,2/1/13,Website,Credit Card,Upgrade Card,18,5
1528259,2/2/13,Call,Credit Card,Upgrade Card,18,5
1720149,2/1/13,In Person,Credit Card,Upgrade Card,18,5
1718637,2/2/13,In Person,Credit Card,Upgrade Card,18,5
1131721,2/1/13,Call,Credit Card,Upgrade Card,18,5
513723,2/2/13,Website,Credit Card,Upgrade Card,18,5
2357085,2/1/13,Website,Credit Card,Upgrade Card,18,5
760164,2/2/13,In Person,Credit Card,Upgrade Card,18,5
2110444,2/1/13,Website,Credit Card,Upgrade Card,18,5
1667044,2/2/13,Email,Credit Card,Upgrade Card,18,5
1200603,2/1/13,In Person,Credit Card,Upgrade Card,18,5
455876,2/2/13,Call,Credit Card,Upgrade Card,18,5
1978658,2/1/13,In Person,Credit Card,Upgrade Card,18,5
1331167,2/2/13,Call,Credit Card,Upgrade Card,18,5
2406529,2/1/13,Call,Credit Card,Upgrade Card,18,5
1818369,2/2/13,In Person,Credit Card,Upgrade Card,18,5
1876378,2/1/13,In Person,Credit Card,Upgrade Card,18,5
408268,2/2/13,Call,Credit Card,Upgrade Card,18,5
1899554,2/1/13,Website,Credit Card,Upgrade Card,18,5
1596409,2/2/13,Website,Credit Card,Upgrade Card,18,5
1024431,2/1/13,In Person,Credit Card,Upgrade Card,18,5
1029984,2/2/13,In Person,Credit Card,Upgrade Card,18,5
1928394,2/1/13,In Person,Credit Card,Upgrade Card,18,5
717237,2/2/13,Email,Credit Card,Upgrade Card,18,5
1640235,2/1/13,Email,Credit Card,Upgrade Card,18,5
1838494,2/2/13,In Person,Credit Card,Upgrade Card,18,5
2124642,2/1/13,Call,Credit Card,Upgrade Card,18,5
1182390,2/2/13,Call,Credit Card,Upgrade Card,18,5
1392452,2/1/13,Email,Credit Card,Upgrade Card,18,5
1483616,2/2/13,In Person,Credit Card,Upgrade Card,18,5
437358,2/1/13,Website,Credit Card,Upgrade Card,18,5
1993621,2/2/13,Email,Credit Card,Upgrade Card,18,5
1578228,2/1/13,In Person,Credit Card,Upgrade Card,18,5
556841,2/2/13,Email,Credit Card,Upgrade Card,18,5
389277,2/1/13,Website,Credit Card,Upgrade Card,18,4
1969415,2/2/13,Website,Credit Card,Upgrade Card,18,4
2251648,2/1/13,Email,Credit Card,Upgrade Card,18,4
1800561,2/2/13,Call,Credit Card,Upgrade Card,18,4
1076914,2/1/13,Website,Credit Card,Upgrade Card,18,4
2011964,2/2/13,Call,Credit Card,Upgrade Card,18,4
1688951,2/1/13,Call,Credit Card,Upgrade Card,18,4
1369822,2/2/13,Email,Credit Card,Upgrade Card,18,4
1643878,2/1/13,Email,Credit Card,Upgrade Card,18,4
2418899,2/2/13,Website,Credit Card,Upgrade Card,18,4
2443752,2/1/13,Email,Credit Card,Upgrade Card,18,4
2000204,2/2/13,Email,Credit Card,Upgrade Card,18,4
2132880,2/1/13,Call,Credit Card,Upgrade Card,18,4
759363,2/2/13,Website,Credit Card,Upgrade Card,18,4
1739191,2/1/13,Email,Credit Card,Upgrade Card,18,4
1591768,2/2/13,Call,Credit Card,Upgrade Card,18,4
918305,2/1/13,In Person,Credit Card,Upgrade Card,18,4
803502,2/2/13,Email,Credit Card,Upgrade Card,18,4
674409,2/1/13,Email,Credit Card,Upgrade Card,18,4
2172073,2/2/13,In Person,Credit Card,Upgrade Card,18,4
875237,2/1/13,Website,Credit Card,Upgrade Card,18,4
2421316,2/2/13,Email,Credit Card,Upgrade Card,18,4
670233,2/1/13,Website,Credit Card,Upgrade Card,18,4
1021414,2/2/13,Email,Credit Card,Upgrade Card,18,4
1806873,2/1/13,Website,Credit Card,Upgrade Card,18,4
376818,2/2/13,Website,Credit Card,Upgrade Card,18,4
713123,2/1/13,Email,Credit Card,Upgrade Card,18,4
2394775,2/2/13,Email,Credit Card,Upgrade Card,18,4
2096770,2/1/13,Call,Credit Card,Upgrade Card,18,4
1826784,2/2/13,Website,Credit Card,Upgrade Card,18,4
1967339,2/1/13,In Person,Credit Card,Upgrade Card,18,4
1158539,2/2/13,In Person,Credit Card,Upgrade Card,18,4
755184,2/1/13,Email,Credit Card,Upgrade Card,18,4
1340539,2/2/13,Call,Credit Card,Upgrade Card,18,4
1393078,2/1/13,Email,Credit Card,Upgrade Card,18,4
424440,2/2/13,In Person,Credit Card,Upgrade Card,18,4
1557173,2/1/13,Call,Credit Card,Upgrade Card,18,4
1030229,2/2/13,Call,Credit Card,Upgrade Card,18,4
2337822,2/1/13,Email,Credit Card,Upgrade Card,18,4
885691,2/2/13,Email,Credit Card,Upgrade Card,18,4
1026819,2/1/13,Email,Credit Card,Upgrade Card,18,4
2029862,2/2/13,Call,Credit Card,Upgrade Card,18,4
1735173,2/1/13,Website,Credit Card,Upgrade Card,18,4
1787828,2/2/13,In Person,Credit Card,Upgrade Card,18,4
2096752,2/1/13,In Person,Credit Card,Upgrade Card,18,4
2059039,2/2/13,Email,Credit Card,Upgrade Card,18,4
457879,2/1/13,Email,Credit Card,Upgrade Card,18,4
2135575,2/2/13,In Person,Credit Card,Upgrade Card,18,4
1357890,2/1/13,Call,Credit Card,Upgrade Card,18,4
650955,2/2/13,Call,Credit Card,Upgrade Card,18,4
2173344,2/1/13,Website,Credit Card,Upgrade Card,18,4
1594358,2/2/13,Email,Credit Card,Upgrade Card,18,4
1641223,2/1/13,Email,Credit Card,Upgrade Card,18,4
698990,2/2/13,Email,Credit Card,Upgrade Card,18,4
761182,2/1/13,Email,Credit Card,Upgrade Card,18,4
2367177,2/2/13,Email,Credit Card,Upgrade Card,18,4
1233356,2/1/13,Call,Credit Card,Bill Payment,20,4
223014,2/2/13,Email,Credit Card,Bill Payment,20,4
784835,2/1/13,Email,Credit Card,Bill Payment,20,4
859053,2/2/13,Website,Credit Card,Bill Payment,20,4
934494,2/1/13,Website,Credit Card,Bill Payment,20,4
1872724,2/2/13,Website,Credit Card,Bill Payment,20,4
1315737,2/1/13,In Person,Credit Card,Bill Payment,20,4
1567347,2/2/13,Website,Credit Card,Bill Payment,20,4
826998,2/1/13,Website,Credit Card,Bill Payment,20,4
2252022,2/2/13,Call,Credit Card,Bill Payment,20,4
2245966,2/1/13,In Person,Credit Card,Bill Payment,20,5
1060236,2/2/13,Call,Credit Card,Bill Payment,20,5
824845,2/1/13,In Person,Credit Card,Bill Payment,20,5
2426986,2/2/13,Call,Credit Card,Bill Payment,20,5
1837329,2/1/13,Email,Credit Card,Bill Payment,20,5
441334,2/2/13,Call,Credit Card,Bill Payment,20,5
690240,2/1/13,Website,Credit Card,Bill Payment,20,5
578141,2/2/13,Website,Credit Card,Bill Payment,20,5
2191705,2/1/13,Call,Credit Card,Bill Payment,20,5
2133887,2/2/13,In Person,Credit Card,Bill Payment,20,5
1646464,2/1/13,Website,Credit Card,Bill Payment,20,5
739383,2/2/13,Email,Credit Card,Bill Payment,20,5
2072269,2/1/13,In Person,Credit Card,Bill Payment,20,5
1591935,2/2/13,In Person,Credit Card,Bill Payment,20,5
785943,2/1/13,In Person,Credit Card,Bill Payment,20,5
1873465,2/2/13,Website,Credit Card,Bill Payment,20,5
1497933,2/1/13,Email,Credit Card,Bill Payment,20,5
1428325,2/2/13,Call,Credit Card,Bill Payment,20,5
1543200,2/1/13,In Person,Credit Card,Bill Payment,20,5
2235033,2/2/13,In Person,Credit Card,Bill Payment,20,5
1857504,2/1/13,Website,Credit Card,Bill Payment,20,5
2044378,2/2/13,Website,Credit Card,Bill Payment,20,5
1306071,2/1/13,In Person,Credit Card,Bill Payment,20,5
2152104,2/2/13,Website,Credit Card,Bill Payment,20,5
1647364,2/1/13,Website,Credit Card,Bill Payment,20,5
2047817,2/2/13,Call,Credit Card,Bill Payment,20,5
1618552,2/1/13,Email,Credit Card,Bill Payment,20,5
2355675,2/2/13,Email,Credit Card,Bill Payment,20,5
1798664,2/1/13,Email,Credit Card,Bill Payment,20,5
1951202,2/2/13,In Person,Credit Card,Bill Payment,20,5
1915641,2/1/13,Website,Credit Card,Bill Payment,20,5
2013705,2/2/13,Call,Credit Card,Bill Payment,20,5
942195,2/1/13,Email,Credit Card,Bill Payment,20,5
2088833,2/2/13,Website,Credit Card,Bill Payment,20,5
2002570,2/1/13,Email,Credit Card,Bill Payment,20,5
2088475,2/2/13,Email,Credit Card,Bill Payment,20,5
2432069,2/1/13,Call,Credit Card,Bill Payment,20,5
2009225,2/2/13,In Person,Credit Card,Bill Payment,20,5
2135662,2/1/13,Email,Credit Card,Bill Payment,20,5
726943,2/2/13,Call,Credit Card,Bill Payment,20,5
1270745,2/1/13,Website,Credit Card,Bill Payment,20,5
700676,2/2/13,In Person,Credit Card,Bill Payment,20,5
1230200,2/1/13,Website,Credit Card,Bill Payment,20,5
1058714,2/2/13,In Person,Credit Card,Bill Payment,20,5
2379251,2/1/13,Call,Credit Card,Bill Payment,20,5
1070709,2/2/13,Call,Credit Card,Bill Payment,20,5
2332585,2/1/13,Call,Credit Card,Bill Payment,20,5
2275008,2/2/13,Website,Credit Card,Bill Payment,20,5
2156070,2/1/13,Call,Credit Card,Bill Payment,20,5
1607831,2/2/13,Email,Credit Card,Bill Payment,20,5
1439325,2/1/13,In Person,Credit Card,Bill Payment,20,5
1977771,2/2/13,Website,Credit Card,Bill Payment,20,5
678845,2/1/13,Website,Credit Card,Bill Payment,20,5
2234670,2/2/13,Email,Credit Card,Bill Payment,20,5
495434,2/1/13,In Person,Credit Card,Bill Payment,20,5
2428758,2/2/13,Email,Credit Card,Bill Payment,20,5
1279473,2/1/13,Call,Credit Card,Bill Payment,20,5
2254090,2/2/13,Call,Credit Card,Bill Payment,20,5
1721385,2/1/13,Website,Credit Card,Bill Payment,20,5
1940843,2/2/13,Call,Credit Card,Bill Payment,20,5
316683,2/1/13,In Person,Credit Card,Bill Payment,20,5
1165611,2/2/13,In Person,Credit Card,Bill Payment,20,5
1976941,2/1/13,Email,Credit Card,Bill Payment,20,5
2131158,2/2/13,Website,Credit Card,Bill Payment,20,5
2014869,2/1/13,Email,Credit Card,Bill Payment,20,5
1939955,2/2/13,Email,Credit Card,Bill Payment,20,5
1120470,2/1/13,Call,Credit Card,Bill Payment,20,5
1543870,2/2/13,Call,Credit Card,Bill Payment,20,5
179288,2/1/13,Email,Credit Card,Bill Payment,20,5
220158,2/2/13,Call,Credit Card,Bill Payment,20,5
1947566,2/1/13,Call,Credit Card,Bill Payment,20,5
2193507,2/2/13,In Person,Credit Card,Bill Payment,20,5
1053981,2/1/13,Website,Credit Card,Bill Payment,20,5
1347299,2/2/13,Email,Credit Card,Bill Payment,20,5
1347525,2/1/13,Website,Credit Card,Bill Payment,20,5
642420,2/2/13,Website,Credit Card,Bill Payment,20,5
587673,2/1/13,Call,Credit Card,Bill Payment,20,5
1727114,2/2/13,Call,Credit Card,Bill Payment,20,5
1724237,2/1/13,Email,Credit Card,Bill Payment,20,5
2076035,2/2/13,Website,Credit Card,Bill Payment,20,5
2316287,2/1/13,Email,Credit Card,Bill Payment,20,5
1269442,2/2/13,Email,Credit Card,Bill Payment,20,5
766087,2/1/13,Website,Credit Card,Bill Payment,20,5
2427012,2/2/13,Website,Credit Card,Bill Payment,20,5
994557,2/1/13,Email,Credit Card,Bill Payment,20,5
840279,2/2/13,Email,Credit Card,Bill Payment,20,5
823169,2/1/13,Email,Credit Card,Bill Payment,20,5
687205,2/2/13,Website,Credit Card,Bill Payment,20,5
1718720,2/1/13,In Person,Credit Card,Bill Payment,20,5
426599,2/2/13,Website,Credit Card,Bill Payment,20,5
2029594,2/1/13,Email,Credit Card,Bill Payment,20,5
2339768,2/2/13,In Person,Credit Card,Bill Payment,20,5
1202246,2/1/13,Website,Credit Card,Bill Payment,20,5
2306505,2/2/13,In Person,Credit Card,Bill Payment,20,5
2408028,2/1/13,Website,Credit Card,Bill Payment,20,5
464671,2/2/13,In Person,Credit Card,Bill Payment,20,5
177762,2/1/13,Email,Credit Card,Bill Payment,20,5
1551427,2/2/13,Website,Credit Card,Bill Payment,20,5
1062673,2/1/13,Email,Credit Card,Bill Payment,20,5
1068193,2/2/13,Email,Credit Card,Bill Payment,20,5
2435307,2/1/13,Email,Credit Card,Bill Payment,20,5
2014242,2/2/13,Website,Credit Card,Bill Payment,20,5
1623601,3/1/13,Website,Credit Card,Bill Payment,19,5
220044,3/2/13,Website,Credit Card,Bill Payment,18,5
2009802,3/1/13,Email,Credit Card,Bill Payment,15,5
194170,3/2/13,Call,Credit Card,Bill Payment,17,5
1805807,3/1/13,Website,Credit Card,Bill Payment,13,5
348468,3/2/13,In Person,Credit Card,Bill Payment,19,5
1397464,3/1/13,Email,Credit Card,Bill Payment,18,5
577704,3/2/13,Call,Credit Card,Bill Payment,15,5
425427,3/1/13,In Person,Credit Card,Bill Payment,17,5
1306414,3/2/13,In Person,Credit Card,Bill Payment,13,5
773664,3/1/13,Email,Credit Card,Upgrade Card,19,5
1183673,3/2/13,Call,Credit Card,Bill Payment,18,5
1931750,3/1/13,Email,Credit Card,Bill Payment,15,5
2074142,3/2/13,In Person,Credit Card,Upgrade Card,17,5
1422220,3/1/13,Call,Credit Card,Bill Payment,13,5
2169099,3/2/13,In Person,Credit Card,Bill Payment,19,5
2254112,3/1/13,Email,Credit Card,Bill Payment,18,5
1034311,3/2/13,Website,Credit Card,Point-of-Sale,15,5
2404254,3/1/13,In Person,Credit Card,Bill Payment,17,5
1534274,3/2/13,Call,Credit Card,Bill Payment,13,5
1946996,3/1/13,Call,Credit Card,Bill Payment,19,5
2034227,3/2/13,Email,Credit Card,Bill Payment,18,5
1738861,3/1/13,Call,Credit Card,Bill Payment,15,5
958570,3/2/13,Website,Credit Card,Bill Payment,17,5
884773,3/1/13,Call,Credit Card,Bill Payment,13,5
1455318,3/2/13,Call,Credit Card,Bill Payment,19,5
1874145,3/1/13,Call,Credit Card,Bill Payment,18,5
769452,3/2/13,Website,Credit Card,Increase Credit Limit,15,5
2326680,3/1/13,In Person,Credit Card,Bill Payment,17,5
1463399,3/2/13,Website,Credit Card,Bill Payment,13,5
1893588,3/1/13,Email,Credit Card,Upgrade Card,19,5
961317,3/2/13,Call,Credit Card,Upgrade Card,18,5
1958991,3/1/13,Call,Credit Card,Bill Payment,15,5
312623,3/2/13,Call,Credit Card,Bill Payment,17,5
2031582,3/1/13,In Person,Credit Card,Bill Payment,13,5
1413191,3/2/13,Website,Credit Card,Bill Payment,19,5
1660423,3/1/13,Call,Credit Card,Bill Payment,18,5
1316129,3/2/13,Call,Credit Card,Bill Payment,15,5
1187875,3/1/13,Call,Credit Card,Upgrade Card,17,5
858774,3/2/13,Email,Credit Card,Increase Credit Limit,13,5
880457,3/1/13,Email,Credit Card,Bill Payment,19,5
1051662,3/2/13,Website,Credit Card,Bill Payment,18,5
1664243,3/1/13,Website,Credit Card,Bill Payment,15,5
2365944,3/2/13,Email,Credit Card,Upgrade Card,17,5
2145640,3/1/13,In Person,Credit Card,Bill Payment,13,5
854107,3/2/13,Website,Credit Card,Bill Payment,19,5
920039,3/1/13,In Person,Credit Card,Bill Payment,18,5
685637,3/2/13,Website,Credit Card,Bill Payment,15,5
1564523,3/1/13,In Person,Credit Card,Bill Payment,17,5
1225209,3/2/13,In Person,Credit Card,Bill Payment,13,5
314866,3/1/13,Call,Credit Card,Bill Payment,19,5
2218111,3/2/13,Email,Credit Card,Bill Payment,18,5
1026879,3/1/13,Website,Credit Card,Upgrade Card,15,5
977862,3/2/13,Website,Credit Card,Bill Payment,17,5
2387528,3/1/13,Email,Credit Card,Bill Payment,13,5
2175410,3/2/13,Email,Credit Card,Bill Payment,19,5
768967,3/1/13,Website,Credit Card,Bill Payment,18,5
1925543,3/2/13,Website,Credit Card,Bill Payment,15,5
1305993,3/1/13,In Person,Credit Card,Increase Credit Limit,17,5
2308251,3/2/13,In Person,Credit Card,Upgrade Card,13,5
2347387,3/1/13,In Person,Credit Card,Bill Payment,19,5
545225,3/2/13,Email,Credit Card,Bill Payment,18,5
675982,3/1/13,Website,Credit Card,Upgrade Card,15,5
578955,3/2/13,Email,Credit Card,Bill Payment,17,5
2004324,3/1/13,Website,Credit Card,Bill Payment,13,5
1357652,3/2/13,Call,Credit Card,Upgrade Card,19,5
1372010,3/1/13,Website,Credit Card,Increase Credit Limit,18,5
712780,3/2/13,In Person,Credit Card,Upgrade Card,15,5
1040445,3/1/13,Call,Credit Card,Bill Payment,17,5
1457450,3/2/13,Email,Credit Card,Bill Payment,13,5
253801,3/1/13,Email,Credit Card,Bill Payment,19,5
191634,3/2/13,In Person,Credit Card,Bill Payment,18,5
1456404,3/1/13,In Person,Credit Card,Bill Payment,15,5
2180852,3/2/13,Website,Credit Card,Bill Payment,17,5
736744,3/1/13,Website,Credit Card,Upgrade Card,13,5
2026678,3/2/13,Email,Credit Card,Bill Payment,19,5
1016421,3/1/13,Call,Credit Card,Bill Payment,18,5
1128151,3/2/13,Website,Credit Card,Bill Payment,15,5
1070714,3/1/13,Email,Credit Card,Bill Payment,17,5
1322027,3/2/13,Website,Credit Card,Increase Credit Limit,13,5
2240507,3/1/13,Email,Credit Card,Bill Payment,19,5
2423496,3/2/13,Email,Credit Card,Bill Payment,18,5
1825051,3/1/13,In Person,Credit Card,Bill Payment,15,5
706114,3/2/13,Call,Credit Card,Bill Payment,17,5
200820,3/1/13,Website,Credit Card,Upgrade Card,13,5
1594283,3/2/13,In Person,Credit Card,Bill Payment,19,5
1724221,3/1/13,Call,Credit Card,Upgrade Card,18,5
1837863,3/2/13,Website,Credit Card,Increase Credit Limit,15,5
1910938,3/1/13,Website,Credit Card,Bill Payment,17,5
1716699,3/2/13,Website,Credit Card,Bill Payment,13,5
2244221,3/1/13,In Person,Credit Card,Bill Payment,19,5
903557,3/2/13,Website,Credit Card,Bill Payment,18,5
314739,3/1/13,Website,Credit Card,Bill Payment,15,5
2321452,3/2/13,Email,Credit Card,Bill Payment,17,5
1347756,3/1/13,In Person,Credit Card,Bill Payment,13,5
1219774,3/2/13,Website,Credit Card,Upgrade Card,19,5
1905128,3/1/13,Website,Credit Card,Bill Payment,18,5
1621176,3/2/13,Website,Credit Card,Increase Credit Limit,15,5
2061778,3/1/13,Email,Credit Card,Upgrade Card,17,5
2394120,3/2/13,Call,Credit Card,Bill Payment,13,5
867633,3/1/13,Website,Credit Card,Bill Payment,19,5
614049,3/2/13,Call,Credit Card,Bill Payment,18,5
977162,3/1/13,Call,Credit Card,Increase Credit Limit,15,5
1018779,3/2/13,Email,Credit Card,Bill Payment,17,5
768449,3/1/13,In Person,Credit Card,Bill Payment,13,5
2427105,3/2/13,In Person,Credit Card,Bill Payment,19,5
319936,3/1/13,Email,Credit Card,Upgrade Card,18,5
2001048,3/2/13,Website,Credit Card,Point-of-Sale,15,5
1541464,3/1/13,In Person,Credit Card,Bill Payment,17,5
1031996,3/2/13,Email,Credit Card,Increase Credit Limit,13,5
1653625,3/1/13,Call,Credit Card,Upgrade Card,19,5
1333837,3/2/13,Website,Credit Card,Bill Payment,18,5
1133457,3/1/13,Email,Credit Card,Bill Payment,15,5
741399,3/2/13,Email,Credit Card,Bill Payment,17,5
2433003,3/1/13,Call,Credit Card,Bill Payment,13,5
1142737,3/2/13,In Person,Credit Card,Bill Payment,19,5
2322124,3/1/13,Website,Credit Card,Bill Payment,18,5
1660345,3/2/13,Website,Credit Card,Bill Payment,15,5
423854,3/1/13,Website,Credit Card,Upgrade Card,17,5
1409348,3/2/13,Email,Credit Card,Upgrade Card,13,5
1933760,3/1/13,Email,Credit Card,Bill Payment,19,5
589051,3/2/13,Call,Credit Card,Bill Payment,18,5
1823640,3/1/13,Call,Credit Card,Bill Payment,15,5
1768905,3/2/13,Call,Credit Card,Point-of-Sale,17,5
1652305,3/1/13,Call,Credit Card,Bill Payment,13,5
732084,3/2/13,Call,Credit Card,Bill Payment,19,5
2201595,3/1/13,In Person,Credit Card,Bill Payment,18,5
1008919,3/2/13,In Person,Credit Card,Bill Payment,15,5
1225478,3/1/13,In Person,Credit Card,Bill Payment,17,5
976641,3/2/13,Website,Credit Card,Upgrade Card,13,5
1833380,3/1/13,Email,Credit Card,Bill Payment,19,5
627530,3/2/13,Website,Credit Card,Point-of-Sale,18,5
2311042,3/1/13,Call,Credit Card,Bill Payment,15,5
813057,3/2/13,Call,Credit Card,Bill Payment,17,5
534398,3/1/13,Website,Credit Card,Bill Payment,13,5
1209974,3/2/13,Call,Credit Card,Upgrade Card,19,5
2127733,3/1/13,In Person,Credit Card,Bill Payment,18,5
1553915,3/2/13,Website,Credit Card,Bill Payment,15,5
480165,3/1/13,Website,Credit Card,Bill Payment,17,5
1706998,3/2/13,In Person,Credit Card,Bill Payment,13,5
1861645,3/1/13,Website,Credit Card,Upgrade Card,19,5
700487,3/2/13,Website,Credit Card,Bill Payment,18,5
1489038,3/1/13,Call,Credit Card,Bill Payment,15,5
875741,3/2/13,Website,Credit Card,Upgrade Card,17,5
877987,3/1/13,In Person,Credit Card,Bill Payment,13,5
1787827,3/2/13,In Person,Credit Card,Bill Payment,19,5
738927,3/1/13,In Person,Credit Card,Bill Payment,18,5
2375046,3/2/13,In Person,Credit Card,Bill Payment,15,5
1305020,3/1/13,Call,Credit Card,Bill Payment,17,5
2024395,3/2/13,Email,Credit Card,Bill Payment,13,5
390134,3/1/13,In Person,Credit Card,Upgrade Card,19,5
1897564,3/2/13,Email,Credit Card,Bill Payment,18,5
1771573,3/1/13,Email,Credit Card,Bill Payment,15,5
837680,3/2/13,Website,Credit Card,Bill Payment,17,5
954241,3/1/13,Email,Credit Card,Bill Payment,13,5
1617587,3/2/13,Website,Credit Card,Bill Payment,19,5
1719255,3/1/13,Call,Credit Card,Bill Payment,18,5
1843450,3/2/13,Email,Credit Card,Bill Payment,15,5
1283647,3/1/13,Website,Credit Card,Bill Payment,17,5
1057282,3/2/13,Website,Credit Card,Bill Payment,13,5
1061252,3/1/13,Call,Credit Card,Bill Payment,19,5
1148279,3/2/13,Email,Credit Card,Bill Payment,18,5
1106801,3/1/13,Website,Credit Card,Bill Payment,15,5
925582,3/2/13,Website,Credit Card,Bill Payment,17,5
715388,3/1/13,Call,Credit Card,Bill Payment,13,5
963648,3/2/13,In Person,Credit Card,Bill Payment,19,5
1746233,3/1/13,Email,Credit Card,Bill Payment,18,5
858396,3/2/13,In Person,Credit Card,Upgrade Card,15,5
193854,3/1/13,Call,Credit Card,Bill Payment,17,5
2091997,3/2/13,Call,Credit Card,Bill Payment,13,5
652608,3/1/13,In Person,Credit Card,Bill Payment,19,5
1346016,3/2/13,In Person,Credit Card,Bill Payment,18,5
